costat,curcd,datafmt,indfmt,consol,gvkey,fyear,act,at,lct,lt,pstkrv,seq,dvt,ni,capx,csho,derhedgl,dt,mkvalt,prcc_f
A,USD,STD,INDL,C,025999,2017,39.1090,39.5130,8.7390,8.7390,0.0000,30.7740,3.9510,-21.5610,0.0230,6.0810,0.0000,0.0000,82.9448,13.640000000000
I,USD,STD,INDL,C,026012,2017,286.8420,376.3350,309.0350,325.9930,0.0000,50.3420,1.8150,-100.0950,4.4500,15.1410,,112.6230,30.2820,2.000000000000
A,USD,STD,INDL,C,026013,2017,549.1150,6176.7760,559.2120,3782.1680,0.0000,2394.6080,11.1440,-160.8430,978.2490,111.6870,-26.4140,2908.7700,2466.0490,22.080000000000
A,USD,STD,FS,C,026016,2017,,1454.9990,,1015.0110,,439.9880,24.0610,,,,,,950.0023,27.350000000000
A,USD,STD,INDL,C,026016,2017,,1454.9990,,1015.0110,0.1000,439.9880,24.0610,106.9350,4.6180,34.7350,,12.8680,950.0023,27.350000000000
I,USD,STD,INDL,C,026021,2017,440.2950,1613.3360,179.1850,859.9750,0.0000,623.6830,0.0000,61.6430,114.5950,17.9400,19.7270,579.3470,829.1868,46.220000000000
A,USD,STD,INDL,C,026028,2017,0.0780,0.3780,0.2030,0.2500,0.0000,0.1280,0.0000,-0.8300,0.0000,8.8040,,0.1850,1.3884,0.157700000000
I,USD,STD,INDL,C,026037,2017,292.6540,975.1600,92.6870,368.9310,0.0000,606.2290,0.0000,40.0540,33.0430,83.2570,,240.0000,1411.2062,16.950000000000
A,USD,STD,INDL,C,026045,2017,61.9160,97.1860,14.2390,18.1370,0.0000,79.2030,0.0000,7.6480,1.3920,15.6510,,0.0000,102.5141,6.550000000000
A,USD,STD,INDL,C,026061,2017,2125.2050,5867.8100,799.7280,2878.1200,0.0000,2430.0280,0.0000,304.9240,75.5230,82.6180,,1993.2190,10102.5290,122.280000000000
A,USD,STD,INDL,C,026069,2017,365.5290,5807.7520,586.8850,2706.1380,0.0000,3101.6140,0.0000,435.1520,2432.7070,183.1060,,2038.9430,2336.4326,12.760000000000
A,USD,STD,FS,C,026071,2017,,2388.4600,,2037.7460,,350.7140,11.5630,,,,,,488.3525,28.730000000000
A,USD,STD,INDL,C,026071,2017,,2388.4600,,2037.7460,0.0000,350.7140,11.5630,21.4850,2.2970,16.9980,,,488.3525,28.730000000000
A,CAD,STD,INDL,C,026075,2017,2.3020,7.4440,1.8780,12.2710,0.0000,-4.8270,0.0000,-4.8430,0.1610,86.7910,,6.9210,19.0940,0.220000000000
A,USD,STD,INDL,C,026080,2017,0.0220,0.7690,4.4310,4.4310,0.0000,-3.6620,0.0000,-1.1000,0.0570,64.2200,0.1900,0.0000,54.5870,0.850000000000
A,USD,STD,INDL,C,026081,2017,94.6410,95.8510,10.0310,15.9860,0.0000,79.8650,0.0000,-35.4340,0.0000,29.4240,,7.0980,450.1872,15.300000000000
A,USD,STD,INDL,C,026083,2017,0.0020,0.0020,0.0110,0.0110,0.0000,-0.0090,0.0000,0.0380,0.0000,5.0550,,0.0000,0.5561,0.110000000000
I,CAD,STD,INDL,C,026084,2017,,,,,,,,,,1.4750,,,,11.230000000000
A,USD,STD,INDL,C,026097,2017,0.0140,0.0270,14.8360,14.8360,0.0010,-14.8090,0.0000,-20.5130,0.0010,170.3360,-12.2380,0.0000,7.6651,0.045000000000
A,USD,STD,INDL,C,026104,2017,,,,,,,,,,12.4450,,,,9.690000000000
A,USD,STD,INDL,C,026112,2017,388.6010,397.6440,61.1470,327.7480,0.0000,69.8960,0.0000,-43.0990,1.5590,38.4790,,0.0000,812.2917,21.110000000000
A,USD,STD,INDL,C,026115,2017,,,,,,,,,,0.3500,,,,27.670000000000
A,USD,STD,INDL,C,026116,2017,,,,,,,,,,52.8840,,,,12.400000000000
I,USD,STD,INDL,C,026118,2017,,,,,,,,,,6.4500,,,,25.675000000000
I,USD,STD,INDL,C,026122,2017,,,,,,,,,,6.4500,,,,25.420000000000
A,USD,STD,INDL,C,026123,2017,245.1340,265.2980,50.2020,151.7340,0.0000,113.5640,0.0000,-61.6620,7.3660,89.4780,,97.5020,1807.4556,20.200000000000
I,CAD,STD,INDL,C,026125,2017,259.0960,328.4900,187.7320,188.5260,0.0000,59.3670,0.0000,-3.3480,0.0010,93.1400,0.0000,0.0000,37.2560,0.400000000000
I,USD,STD,INDL,C,026126,2017,187.5910,964.2080,156.9030,703.8280,0.0000,-56.7780,0.0000,4.8570,36.0730,32.0340,,560.0880,557.3916,17.400000000000
A,CAD,STD,INDL,C,026131,2017,30.7490,207.4970,15.2210,33.0420,0.0000,174.4550,6.1000,-39.1770,20.5690,17.9460,,0.0000,132.4961,7.360000000000
A,USD,STD,INDL,C,026143,2017,,,,,,,,,,0.2500,,,,24.950000000000
I,USD,STD,INDL,C,026144,2017,299.9810,1373.2890,342.7210,782.4100,0.0000,590.8790,0.0000,31.8120,232.6980,61.4230,,313.0660,1945.8806,31.680000000000
A,USD,STD,INDL,C,026146,2017,167.9970,198.6770,14.4370,15.6480,0.0000,183.0290,0.0000,-73.1690,7.1600,31.2950,,0.0000,1040.5588,33.250000000000
A,USD,STD,INDL,C,026147,2017,382.2340,476.6670,51.5820,76.2590,0.0000,400.4080,0.0000,4.6570,12.5320,33.6850,,0.0000,3169.7585,94.100000000000
A,USD,STD,INDL,C,026148,2017,93.8390,95.7630,13.2600,13.6950,0.0000,82.0680,0.0000,-74.3560,1.1730,36.7080,,0.2320,219.5138,5.980000000000
A,USD,STD,INDL,C,026149,2017,10.9910,43.1240,11.4060,15.2640,0.0000,27.8600,0.0000,11.8700,0.0230,31.2670,-0.0270,0.0000,100.0544,3.200000000000
A,CAD,STD,INDL,C,026151,2017,,,,,,,,,,14.3660,,,,17.840000000000
A,CAD,STD,INDL,C,026152,2017,,,,,,,,,,12.8970,,,,23.160000000000
A,CAD,STD,INDL,C,026153,2017,,,,,,,,,,5.6010,,,,23.230000000000
A,CAD,STD,INDL,C,026154,2017,,,,,,,,,,36.1180,,,,21.860000000000
A,USD,STD,INDL,C,026155,2017,,,,,,,,,,0.1750,,,,41.763800000000
A,USD,STD,INDL,C,026156,2017,21444.0000,61406.0000,18924.0000,37901.0000,0.0000,23466.0000,429.0000,344.0000,3137.0000,1595.1610,,13187.0000,22204.6411,13.920000000000
I,USD,STD,INDL,C,026157,2017,576.1420,1828.8410,355.3430,1713.1060,0.0000,99.4410,0.0000,-114.1900,61.5300,30.2950,0.0000,1213.8900,189.0408,6.240000000000
A,CAD,STD,INDL,C,026160,2017,,,,,,,,,,12.5000,,,,20.140000000000
A,CAD,STD,INDL,C,026161,2017,,,,,,,,,,10.8000,,,,19.840000000000
A,USD,STD,INDL,C,026162,2017,252.6960,329.3640,14.0900,21.7830,0.0000,307.5810,0.0000,-30.0700,0.2900,23.7910,-1.3660,14.4280,2396.2295,100.720000000000
A,USD,STD,INDL,C,026167,2017,8.5310,44.9810,12.3240,38.9200,22.5050,-17.9610,2.8620,1.7030,0.4310,4.3960,,24.3700,,
A,USD,STD,FS,C,026179,2017,,1720.7710,,1514.9190,,205.8520,0.1950,,,,,,242.0201,21.700000000000
A,USD,STD,INDL,C,026179,2017,,1720.7710,,1514.9190,0.0000,205.8520,0.1950,5.0150,2.7990,11.1530,,,242.0201,21.700000000000
I,USD,STD,INDL,C,026187,2017,45.6050,60.8120,14.4740,27.8620,0.0000,32.9500,0.0000,-5.6880,2.8680,21.2920,0.0000,13.3340,137.3334,6.450000000000
A,CAD,STD,INDL,C,026189,2017,131.4450,795.0660,34.6150,460.3240,0.0000,334.7420,0.0000,17.1520,105.8240,160.2540,3.1780,396.5090,546.4661,3.410000000000
I,USD,STD,INDL,C,026522,2017,4.7470,4.9930,3.8300,3.8300,0.0000,1.1630,0.0000,-0.4900,0.0020,167.3850,,0.0000,,
A,USD,STD,INDL,C,026191,2017,,,,,,,,,,0.5500,,,,26.180000000000
I,CAD,STD,INDL,C,026203,2017,0.7970,2.8170,0.1070,0.1070,0.0000,2.7100,0.0000,-1.3730,0.0000,75.3490,,0.0000,4.5209,0.060000000000
A,USD,STD,INDL,C,026204,2017,28.8130,29.0500,11.8480,11.8960,0.0000,17.1540,0.0000,-35.3990,0.0370,15.2570,2.5810,0.0000,,4.330000000000
A,USD,STD,INDL,C,026212,2017,,,,,,,,,,51.1030,,,,53.360000000000
I,USD,STD,INDL,C,026218,2017,0.3100,29.5040,1.0920,1.0920,23.4120,28.4120,0.0000,-0.7220,0.0000,1.8720,,0.0000,19.2816,10.300000000000
A,USD,STD,INDL,C,026229,2017,,,,,,,,,,0.3500,,,,54.780000000000
A,USD,STD,INDL,C,026230,2017,,,,,,,,,,0.8500,,,,33.340000000000
A,USD,STD,INDL,C,026231,2017,,,,,,,,,,0.4000,,,,32.570000000000
A,USD,STD,INDL,C,026232,2017,,,,,,,,,,0.1250,,,,56.470000000000
A,CAD,STD,INDL,C,026233,2017,15.5030,15.5030,6.1680,6.1680,0.0000,9.3350,0.0000,-94.9410,0.0000,343.4270,,0.0000,,0.890000000000
A,USD,STD,INDL,C,026234,2017,,,,,,,,,,0.0250,,,,54.277900000000
A,USD,STD,INDL,C,026235,2017,,,,,,,,,,0.0250,,,,54.430000000000
A,CAD,STD,INDL,C,026236,2017,0.0730,0.0730,0.0300,0.0300,0.0000,0.0430,0.0000,-0.0880,0.0000,7.4390,,0.0000,0.6695,0.090000000000
A,USD,STD,INDL,C,026237,2017,,,,,,,,,,0.0500,,,,52.280000000000
A,USD,STD,INDL,C,026238,2017,,,,,,,,,,17.2320,,,,18.830000000000
A,CAD,STD,INDL,C,026240,2017,,,,,,,,,,5.1440,,,,8.550000000000
A,CAD,STD,INDL,C,026241,2017,,,,,,,,,,2.0000,,,,25.250000000000
I,CAD,STD,INDL,C,026256,2017,,,,,,,,,,4.1000,,,,25.980000000000
I,CAD,STD,INDL,C,026257,2017,,,,,,,,,,6.3000,,,,24.190000000000
I,CAD,STD,INDL,C,026258,2017,,,,,,,,,,1.0000,,,,24.790000000000
A,USD,STD,INDL,C,026259,2017,,,,,,,,,,48.0000,,,,35.810000000000
A,USD,STD,INDL,C,026265,2017,,,,,,,,,,7.9000,,,,34.110000000000
I,USD,STD,INDL,C,026266,2017,,,,,,,,,,1.5500,,,,41.060000000000
I,USD,STD,INDL,C,026267,2017,,,,,,,,,,1.7000,,,,24.410000000000
I,USD,STD,INDL,C,026269,2017,259.3930,282.8080,40.8720,41.0740,0.0000,241.7340,0.0000,-45.9520,1.5170,35.8130,0.0000,0.0000,1507.7273,42.100000000000
A,USD,STD,FS,C,026270,2017,,2860.2310,,2553.3660,,306.8650,0.0000,,,,,,497.9966,37.650000000000
A,USD,STD,INDL,C,026270,2017,,2860.2310,,2553.3660,0.0000,306.8650,0.0000,17.6320,2.1330,13.2270,,,497.9966,37.650000000000
I,USD,STD,INDL,C,026272,2017,154.7000,554.6500,25.2820,202.5030,0.0000,352.1470,0.0000,-25.7940,14.4600,26.4820,,,411.0006,15.520000000000
I,USD,STD,INDL,C,026273,2017,89.0540,92.6210,12.8670,30.2500,0.0000,62.3710,0.0000,-50.8600,0.1890,30.8690,,20.4580,289.2425,9.370000000000
A,USD,STD,INDL,C,026274,2017,,,,,,,,,,5.7000,,,,70.520000000000
I,USD,STD,INDL,C,026275,2017,,,,,,,,,,0.1000,,,,30.400000000000
I,USD,STD,INDL,C,026290,2017,68.6570,141.0570,21.9320,26.4380,0.0000,114.6190,0.0000,28.2780,24.9170,204.4930,,0.0000,,0.759000000000
I,CAD,STD,INDL,C,026293,2017,,,,,,,,,,2.5000,,,,28.090000000000
I,CAD,STD,INDL,C,026294,2017,,,,,,,,,,4.3000,,,,25.970000000000
A,USD,STD,INDL,C,026297,2017,,,,,,,,,,,,,,
A,USD,STD,INDL,C,026305,2017,1288.8540,7391.7230,1374.7490,5390.4440,461.1500,1975.4400,292.4500,91.4650,274.0630,187.4950,28.6560,3440.8670,2542.4322,13.560000000000
I,USD,STD,INDL,C,026307,2017,,,,,,,,,,2.3000,,,,26.370000000000
A,USD,STD,INDL,C,026309,2017,,,,,,,,,,4.5000,,,,20.700000000000
A,USD,STD,INDL,C,026314,2017,,,,,,,,,,72.5500,,,,32.940000000000
I,USD,STD,INDL,C,026316,2017,,,,,,,,,,2.5000,,,,28.250000000000
A,USD,STD,INDL,C,026317,2017,,,,,,,,,,0.2000,,,,34.410000000000
A,USD,STD,INDL,C,026320,2017,,,,,,,,,,0.4000,,,,34.760000000000
I,USD,STD,INDL,C,026321,2017,86.0980,135.4100,116.6160,131.0530,0.0000,4.3570,0.0000,-49.8220,15.7500,30.8600,,0.0000,1021.4660,33.100000000000
I,CAD,STD,INDL,C,026332,2017,10.3130,26.8930,0.9060,0.9060,0.0000,25.9870,0.0000,-4.8750,9.9670,63.6030,,0.0000,113.8494,1.790000000000
A,USD,STD,INDL,C,026333,2017,1.5290,2.4360,15.0370,15.3900,0.0000,-12.9460,0.0000,-3.3840,0.2880,52.1840,0.4220,0.0000,14.8516,0.284600000000
A,USD,STD,INDL,C,026335,2017,101.8260,223.1020,50.2960,83.7530,0.0000,136.0700,0.0000,23.3510,46.4640,32.4620,,28.0860,571.6558,17.610000000000
I,USD,STD,INDL,C,026336,2017,25.6900,28.8490,1.8160,24.2330,0.0000,4.6160,0.0000,-15.3470,0.5380,8.7230,,6.9420,60.1800,6.899000000000
A,USD,STD,INDL,C,026340,2017,150.4880,181.8430,19.6210,34.1550,,147.6880,0.0000,-102.0350,18.8870,27.8290,,0.0160,976.7979,35.100000000000
A,USD,STD,INDL,C,026341,2017,171.7900,184.4770,15.8970,50.4260,0.0000,134.0510,0.0000,-70.6980,3.9850,31.5720,,0.0000,524.0952,16.600000000000
A,USD,STD,INDL,C,026343,2017,390.3000,879.5000,151.0000,329.5000,0.0000,550.0000,0.0000,-41.8000,44.8000,25.7340,,86.0000,435.4193,16.920000000000
A,USD,STD,FS,C,026347,2017,,3170.5090,,2796.3650,,374.1440,0.0000,,,,,,517.1985,35.410000000000
A,USD,STD,INDL,C,026347,2017,,3170.5090,,2796.3650,0.0000,374.1440,0.0000,20.6490,6.8730,14.6060,,,517.1985,35.410000000000
A,USD,STD,INDL,C,026349,2017,35.3000,35.5560,12.1750,18.8390,0.0000,16.7170,0.0000,-28.9430,0.0100,25.4930,-0.6460,9.9330,142.7608,5.600000000000
I,USD,STD,INDL,C,026351,2017,,1940.9170,,1314.5800,0.0000,619.6990,,-31.1250,0.0000,55.4020,-9.3610,1223.4430,744.0489,13.430000000000
A,CAD,STD,INDL,C,026353,2017,0.1880,1.9890,2.0700,2.0700,0.0000,-0.0810,0.0000,-0.9230,0.0000,677.2110,,0.0000,6.7721,0.010000000000
A,USD,STD,INDL,C,026356,2017,0.5740,0.5740,0.0290,0.0290,0.0000,0.5450,0.0000,-0.2350,0.0000,11.3270,,0.0000,,
A,USD,STD,INDL,C,026359,2017,182.0150,182.1310,6.5530,33.1880,0.0000,148.9430,0.0000,-51.0060,0.0000,50.3340,,26.3910,1092.2478,21.700000000000
A,USD,STD,INDL,C,026361,2017,341.5620,3619.6100,239.1610,2982.3190,0.0010,381.8250,27.0570,35.1520,271.8670,68.8980,0.0020,2617.8220,2324.6185,33.740000000000
I,USD,STD,FS,C,026364,2017,,170.4530,,151.1280,,19.3250,0.0000,,,,,,18.2838,10.430000000000
I,USD,STD,INDL,C,026364,2017,,170.4530,,151.1280,0.0000,19.3250,0.0000,0.8750,0.0720,1.7530,,,18.2838,10.430000000000
A,USD,STD,INDL,C,026367,2017,1778.2940,2187.2700,972.8270,1400.9370,0.0000,786.3330,0.0000,-62.8130,26.0970,395.1940,,365.0540,13701.3760,34.670000000000
I,USD,STD,INDL,C,026368,2017,217.9040,358.3980,164.1120,256.7060,0.0000,101.6920,0.0000,-12.3860,34.4980,58.9500,,73.1410,2088.5985,35.430000000000
I,USD,STD,INDL,C,026370,2017,,,,,,,,,,0.1500,,,,33.660000000000
I,USD,STD,INDL,C,026371,2017,,,,,,,,,,0.1000,,,,29.130000000000
I,USD,STD,INDL,C,026373,2017,,,,,,,,,,0.1500,,,,22.080000000000
A,USD,STD,INDL,C,026376,2017,913.4970,1046.4790,149.9880,362.2480,0.0000,669.8090,0.0000,-93.1050,46.3740,45.5440,0.0000,164.7150,,97.720000000000
A,CAD,STD,INDL,C,026379,2017,1.6670,66.7870,18.1410,77.0490,0.0000,-13.1390,0.0000,3.0750,1.6250,1204.8930,-3.9840,48.9250,,
I,USD,STD,INDL,C,026381,2017,444.7440,2130.1460,318.7730,1622.8410,0.0000,501.2490,0.0000,350.1480,28.8330,274.2890,,1252.6960,8587.9886,31.310000000000
I,USD,STD,INDL,C,026382,2017,45.0290,91.1030,16.0510,42.9300,0.0000,48.1730,0.0000,-44.6000,1.2310,10.8490,,26.6750,84.1882,7.760000000000
A,USD,STD,INDL,C,026385,2017,226.1750,236.5970,22.5060,179.0270,0.0000,57.5700,0.0000,-87.8680,0.8700,19.4300,-12.8590,0.0000,376.9420,19.400000000000
A,USD,STD,INDL,C,026386,2017,,,,,,,,,,8.3000,,,,37.450000000000
A,USD,STD,INDL,C,026410,2017,,1068.6590,,546.3910,0.0000,514.4870,61.0190,71.3940,0.0000,61.3290,,515.5390,1576.1553,25.700000000000
I,USD,STD,INDL,C,026411,2017,86.1000,829.7580,114.3850,213.5280,0.0000,475.0000,59.9170,140.5720,294.6640,39.6150,,88.1420,1980.7500,50.000000000000
A,USD,STD,INDL,C,026413,2017,,1006.9150,,42.5380,0.0000,918.1470,4.7650,8.8370,0.0000,23.6390,-0.0980,0.0000,806.0899,34.100000000000
I,CAD,STD,INDL,C,026414,2017,,,,,,,,,,2.7440,,,,9.030000000000
A,USD,STD,INDL,C,026415,2017,1.3710,1.4440,0.8850,0.8850,0.0000,0.5590,0.0000,-1.1930,0.0110,56.6100,,0.0000,341.9244,6.040000000000
I,USD,STD,INDL,C,026425,2017,,,,,,,,,,0.1000,,,,23.920000000000
A,CAD,STD,INDL,C,026427,2017,,,,,,,,,,3.9250,,,,19.650000000000
A,USD,STD,INDL,C,026432,2017,,312.7640,,54.9560,0.0000,257.8080,0.0000,20.3500,0.0800,19.8370,,37.7920,4066.7834,205.010000000000
A,USD,STD,INDL,C,026434,2017,3.8950,124.8130,12.5310,76.6570,0.0000,48.1560,0.0000,-5.2430,0.0000,20.8780,,71.4300,67.2272,3.220000000000
I,USD,STD,INDL,C,026435,2017,,,,,,,,,,0.4000,,,,31.130000000000
I,USD,STD,INDL,C,026436,2017,,,,,,,,,,0.2000,,,,27.970000000000
I,USD,STD,INDL,C,026437,2017,,,,,,,,,,0.1000,,,,27.990000000000
I,USD,STD,INDL,C,026438,2017,,,,,,,,,,0.1000,,,,29.780000000000
I,USD,STD,INDL,C,026439,2017,,,,,,,,,,0.6500,,,,27.423200000000
I,USD,STD,INDL,C,026440,2017,,,,,,,,,,0.3000,,,,27.385000000000
I,USD,STD,INDL,C,026441,2017,,,,,,,,,,0.1000,,,,30.290000000000
I,USD,STD,INDL,C,026442,2017,,,,,,,,,,0.1000,,,,24.660000000000
A,USD,STD,INDL,C,026447,2017,,,,,,,,,,0.9500,,,,31.628000000000
A,USD,STD,INDL,C,026451,2017,,,,,,,,,,2.0000,,,,28.650000000000
A,USD,STD,INDL,C,026475,2017,,1052.0850,,866.4940,0.0000,74.9120,6.6060,-2.3570,0.0000,17.8130,,843.9460,177.9519,9.990000000000
A,USD,STD,INDL,C,026478,2017,0.0000,0.0250,0.0090,0.0090,0.0000,0.0160,0.0000,-0.0090,0.0000,6.0000,,0.0000,102.0000,17.000000000000
I,USD,STD,INDL,C,026479,2017,,,,,,,,,,4.5500,,,,30.145000000000
I,USD,STD,INDL,C,026480,2017,,,,,,,,,,5.2000,,,,31.210000000000
I,USD,STD,INDL,C,026489,2017,,,,,,,,,,0.2000,,,,25.120000000000
A,USD,STD,INDL,C,026490,2017,,,,,,,,,,24.1000,,,,30.000000000000
A,USD,STD,INDL,C,026494,2017,612.4880,1283.8580,326.8670,389.8100,0.0000,894.0480,0.0000,-42.5040,15.1290,227.2640,1.3530,0.0000,7995.1475,35.180000000000
I,USD,STD,INDL,C,026495,2017,383.7000,1840.4000,297.9000,1736.8000,0.0000,103.6000,0.0000,132.9000,20.7000,139.4400,-6.5000,1232.9000,3278.2344,23.510000000000
I,USD,STD,INDL,C,026500,2017,,,,,,,,,,1.3500,,,,30.850000000000
I,USD,STD,INDL,C,026502,2017,,,,,,,,,,0.6750,,,,29.170000000000
I,USD,STD,INDL,C,026504,2017,,,,,,,,,,0.6000,,,,33.070000000000
I,USD,STD,INDL,C,026509,2017,,687.5430,,591.3870,0.0000,96.1560,0.0000,-6.9160,16.7550,42.1660,2.2950,513.2950,317.5100,7.530000000000
A,USD,STD,INDL,C,026510,2017,,,,,,,,,,11.9500,,,,52.050000000000
A,USD,STD,INDL,C,026518,2017,,,,,,,,,,0.0500,,,,19.950000000000
A,USD,STD,INDL,C,026520,2017,10.0180,11.2860,1.7700,1.7700,0.0000,9.5160,0.0000,0.2110,0.0090,3.9950,,0.0110,9.1486,2.290000000000
A,CAD,STD,INDL,C,026527,2017,18.3570,18.3570,0.9970,0.9970,0.0000,17.3600,0.0000,-5.8740,0.0000,23.3960,,0.0000,301.8084,12.900000000000
A,USD,STD,INDL,C,026528,2017,13.2600,20.3900,4.9900,25.0280,131.3900,-4.6380,0.0000,-25.6310,0.5670,0.0630,,19.8130,,
A,USD,STD,INDL,C,026537,2017,,1155.5970,,699.1080,0.0000,456.4890,93.0230,210.8390,10.8430,60.6720,,0.0000,,43.970000000000
I,CAD,STD,INDL,C,026538,2017,1.9080,80.9610,32.2660,51.1330,0.0000,28.5880,0.0000,-0.9640,0.0000,42.5660,,20.2510,27.2422,0.640000000000
A,USD,STD,INDL,C,026539,2017,737.5170,5090.3260,114.1400,1366.8440,0.0000,3643.5420,10.6100,-9.9350,345.8830,792.3050,,593.7830,1132.9962,1.430000000000
A,USD,STD,INDL,C,026541,2017,,,,,,,,,,0.7000,,,,33.989800000000
I,USD,STD,INDL,C,026543,2017,3.4380,34.9130,21.2310,27.0300,0.0000,7.8830,0.0000,-10.8470,20.3460,27.7190,,16.7290,33.2628,1.200000000000
A,USD,STD,INDL,C,026545,2017,140.8930,383.7190,26.4140,94.0560,0.0150,149.5310,16.0890,42.2930,0.8270,16.1640,,0.0000,830.0214,51.350000000000
I,USD,STD,INDL,C,026546,2017,,,,,,,,,,0.6000,,,,26.210000000000
I,USD,STD,INDL,C,026556,2017,,,,,,,,,,0.2000,,,,28.750000000000
A,USD,STD,INDL,C,026558,2017,,,,,,,,,,4.5000,,,,32.070000000000
A,USD,STD,INDL,C,026559,2017,,,,,,,,,,1.4500,,,,30.020000000000
I,USD,STD,INDL,C,026560,2017,4331.6000,57596.8000,9965.8000,51203.8000,0.0000,6805.0000,0.0000,-2778.1000,1953.1000,815.1030,94.1000,42214.9000,,
I,USD,STD,INDL,C,026562,2017,0.0400,41.0590,2.1460,2.9260,0.0000,38.1330,0.0000,-0.5840,0.0000,5.1700,,1.5360,54.9835,10.300000000000
I,USD,STD,INDL,C,026566,2017,7.9920,46.9820,4.5430,6.0010,0.0000,40.9810,0.0000,0.0690,0.8340,58.6070,,0.7230,111.3533,1.900000000000
A,USD,STD,INDL,C,026567,2017,,330.0860,,214.9860,0.0000,115.1000,0.0000,19.2330,1.9800,58.0330,0.6430,10.6490,397.5261,6.850000000000
A,USD,STD,INDL,C,026572,2017,,,,,,,,,,3.1000,,,,64.800000000000
A,USD,STD,INDL,C,026577,2017,,,,,,,,,,1.5500,,,,28.602500000000
A,USD,STD,INDL,C,026580,2017,,,,,,,,,,1.4000,,,,32.570000000000
A,USD,STD,INDL,C,026581,2017,,,,,,,,,,5.7000,,,,70.069900000000
A,USD,STD,INDL,C,026584,2017,,,,,,,,,,6.2500,,,,72.570000000000
A,USD,STD,INDL,C,026585,2017,,,,,,,,,,7.2500,,,,72.720000000000
I,USD,STD,INDL,C,026588,2017,,,,,,,,,,0.1750,,,,23.467500000000
A,USD,STD,INDL,C,026590,2017,2936.8000,10500.6000,1602.3000,6692.4000,0.0000,3790.3000,97.2000,1044.5000,136.1000,347.8000,,4056.2000,25163.3300,72.350000000000
I,USD,STD,INDL,C,026596,2017,0.0740,0.0750,0.2710,0.2710,0.0000,-0.1960,0.0000,-0.1460,0.0000,53.6000,,0.0000,51.1612,0.954500000000
A,CAD,STD,INDL,C,026597,2017,,,,,,,,,,3.8750,,,,29.200000000000
A,CAD,STD,INDL,C,026599,2017,,,,,,,,,,14.4000,,,,28.540000000000
A,CAD,STD,INDL,C,026628,2017,0.0140,0.0140,2.3250,2.5620,0.0000,-2.5480,0.0000,-0.4520,0.0000,36.4070,,0.0000,0.3641,0.010000000000
A,USD,STD,INDL,C,026630,2017,0.2530,0.2800,0.4520,0.4520,0.0050,-0.1720,0.0000,-1.2620,0.0230,23.0000,,0.0000,116.1500,5.050000000000
A,USD,STD,INDL,C,026636,2017,44.9150,45.9440,23.1400,38.6770,0.0000,7.2670,0.0000,-59.1010,0.3450,136.8830,,24.4140,364.1088,2.660000000000
A,USD,STD,INDL,C,026647,2017,,,,,,,,,,0.4000,,,,34.160500000000
A,USD,STD,INDL,C,026648,2017,,,,,,,,,,30.9000,,,,35.460000000000
I,USD,STD,INDL,C,026658,2017,2260.0000,31671.0000,3114.0000,16575.0000,0.0000,15077.0000,535.0000,381.0000,2416.0000,309.0050,,,15629.4729,50.580000000000
I,CAD,STD,INDL,C,026659,2017,,214.8220,,194.9720,0.0000,19.8500,0.0000,-44.6980,1.9880,281.2240,,185.6950,29.5285,0.105000000000
I,CAD,STD,INDL,C,026666,2017,20.7930,150.4060,18.5820,68.3710,0.0000,75.3080,0.0000,-17.4410,13.5560,360.4640,-7.6770,35.4170,,
A,USD,STD,INDL,C,026669,2017,8.5280,10.2160,4.4540,5.8130,0.0000,4.4030,0.0000,-19.3750,0.0910,31.4520,,2.4970,146.2518,4.650000000000
A,USD,STD,INDL,C,026674,2017,38.5810,54.5490,13.1900,14.0160,0.0000,40.5330,0.0000,7.1360,3.1270,14.6950,,1.0050,38.6479,2.630000000000
A,CAD,STD,INDL,C,026675,2017,3.8070,5.2410,0.0360,0.2980,0.0000,4.9430,0.0000,-0.1260,0.0000,55.2340,,0.0000,13.8085,0.250000000000
A,USD,STD,INDL,C,026676,2017,237.6680,1136.2940,79.0640,932.4010,0.0000,186.1090,0.0000,-12.6050,301.4810,25.9970,,,344.4603,13.250000000000
I,USD,STD,INDL,C,026677,2017,302.4960,991.3010,244.5230,312.1520,0.0000,679.1490,0.0000,-28.0770,13.8190,81.0850,,0.0000,784.9028,9.680000000000
I,USD,STD,INDL,C,026704,2017,,,,,,,,,,1.3000,,,,60.334000000000
A,USD,STD,INDL,C,026981,2017,,,,,,,,,,9.6700,,,,66.300000000000
I,USD,STD,INDL,C,026709,2017,606.9000,1246.8000,158.0000,1222.2000,0.0000,-10.0000,10.9000,193.0000,64.0000,108.8150,-2.2000,982.8000,4224.1983,38.820000000000
I,USD,STD,INDL,C,026711,2017,,,,,,,,,,0.2000,,,,26.070000000000
I,USD,STD,INDL,C,026712,2017,,,,,,,,,,3.1000,,,,32.580000000000
A,USD,STD,INDL,C,026716,2017,,,,,,,,,,1.6000,,,,30.370000000000
A,USD,STD,INDL,C,026721,2017,6433.0000,15804.0000,5690.0000,9740.0000,0.0000,1585.0000,15.0000,-58.0000,240.0000,66.1860,,3265.0000,2284.7407,34.520000000000
A,USD,STD,INDL,C,026982,2017,,,,,,,,,,8.6970,,,,67.000000000000
